fredag 15. mars 2024	17:35:19
Time(s)	SP-1	SP-2	SP-3	SP-4	SP-5	SP-6	SP-7	SP-8	SP-9	SP-10	SP-11	SP-12	SP-13	SP-14	SP-15	SC-1	SP-16	SP-17	SP-18	SP-19	SP-20	SP-21	SP-22	SP-23	SP-24	SP-25	SP-26	SP-27	SP-28	SP-29	SP-30	
619,000000	1205,491631	-177,584662	-149,063825	-102,331648	-150,521992	-82,082720	-132,037419	-34,384826	-96,069794	-157,219547	-85,526486	-65,361148	-82,764682	-71,055634	-50,806750	0,257371	-181,573888	-70,914700	-45,316178	1,435666	-12,176203	57,991963	10,678597	154,340717	110,895105	108,935631	7,140885	103,334253	126,961424	172,485326	222,369077
620,000000	1205,491631	-112,598653	-63,250106	-14,040138	-77,484705	12,473268	-68,429178	59,767193	-13,211130	-100,180131	-21,178916	18,971583	-3,576859	13,937208	37,344632	1,061996	-169,186219	-1,473279	35,414779	91,542491	62,318466	127,929697	81,261901	211,709951	189,082242	184,904702	59,256177	174,772377	191,821712	234,140785	270,108445
621,000000	1205,491631	-39,262499	20,859654	64,737899	0,037238	90,432380	0,513061	140,821284	68,518041	-36,543293	54,195386	103,928892	101,627328	95,882109	120,195306	2,004696	-153,949360	69,551359	104,584340	160,427529	133,000729	174,841916	148,346896	254,867141	243,942882	238,533716	111,640102	227,163389	235,282135	275,532492	300,848572
622,000000	1205,491631	33,551281	92,300495	127,599792	72,859005	147,207010	67,424205	203,231261	137,582492	27,224808	139,527954	177,219813	167,400105	163,499057	186,480262	2,832740	-136,922167	134,133759	156,777751	211,532321	191,698675	207,689235	205,240713	284,041399	278,599846	272,504858	160,816038	260,695735	261,827064	300,998183	318,660102
623,000000	1205,491631	98,914556	147,270533	174,606026	134,664715	190,981501	126,897634	248,285875	189,705198	86,020815	196,300432	232,644521	207,987950	213,289899	233,742969	3,444120	-118,855016	187,219918	196,556286	247,623296	235,330340	231,281047	249,248887	302,839037	300,432141	293,808014	204,307664	281,643040	278,490227	317,170664	331,172705
624,000000	1205,491631	152,916251	187,687846	208,988580	183,420301	230,192433	176,071610	279,731784	226,867437	136,624649	233,680195	271,372486	233,580766	247,759611	265,699707	3,867041	-100,372647	227,420871	226,839991	272,613900	265,570870	248,785902	281,139275	315,187651	314,385182	307,430197	241,115746	295,073729	289,354770	328,327940	340,472174
625,000000	1205,491631	194,526988	216,583228	233,482154	219,420830	254,332143	213,982631	300,885440	252,114836	177,168848	259,089315	296,755573	250,139403	270,260724	286,141417	4,138476	-81,794347	255,326729	249,501203	289,017196	285,208854	262,046153	302,621565	322,930999	322,837953	315,692479	270,557202	303,455992	296,641199	336,556859	347,670163
626,000000	1205,491631	224,678140	236,415897	249,944335	244,261233	268,949278	241,381952	314,055431	268,254879	207,191420	276,642163	312,281476	261,159785	283,992173	298,231169	4,298195	-63,421183	272,888503	265,898576	299,014258	296,847775	271,987982	316,058749	326,839739	327,181258	319,995603	292,543035	308,468141	301,510110	342,274559	352,343916
627,000000	1205,491631	245,152596	249,057999	260,105554	260,183015	277,812599	259,803628	321,436818	277,732069	227,634997	288,644724	320,932984	268,769508	291,543646	304,557048	4,381685	-45,492886	282,879323	277,172361	304,400977	303,014841	279,178689	323,509427	328,260095	328,921353	321,953476	307,987009	311,792246	305,206354	346,621368	356,366446
628,000000	1205,491388	258,520387	256,944528	266,283537	269,998090	283,184845	271,580345	325,332229	283,018468	240,545076	296,685197	325,350772	274,123741	295,278235	307,466986	4,419412	-28,124794	288,059418	284,491841	306,938418	305,903747	284,300560	327,208929	328,457483	329,544436	323,297735	318,999079	314,862029	308,815004	350,689224	360,458268
629,000000	1205,491485	267,074362	261,749501	269,873790	275,789588	286,422005	278,712989	327,127360	285,768341	248,159943	301,885214	327,211792	277,964611	296,691809	308,229479	4,426527	-11,408941	290,210794	289,048143	307,796595	306,745651	287,957550	328,727554	328,148746	330,434365	324,909173	327,212584	318,036844	312,435507	354,635069	364,285734
630,000000	1205,491544	272,203689	264,306286	271,580021	278,781951	288,248992	282,485779	327,262350	286,698641	252,042045	304,965727	327,197293	280,749847	296,388822	307,337884	4,410528	4,560086	290,251062	291,615814	307,479576	306,131467	290,481989	329,147977	328,339523	331,783371	326,694621	333,546022	321,156092	315,777915	358,268796	367,803234
631,000000	1205,491465	274,734467	265,059552	271,724270	279,767790	289,086788	283,767911	325,845915	286,058864	253,329239	306,409264	325,584621	282,650350	294,556034	304,941804	4,371525	19,767154	288,498111	292,784086	306,249196	304,588166	292,285217	329,599176	328,956314	333,080949	328,492329	338,564547	323,848184	318,501672	361,138770	370,121048
632,000000	1205,491532	275,166180	264,127439	270,340730	278,945528	289,018080	282,861677	322,878197	283,829993	252,361729	306,450792	322,451521	283,757648	291,289766	301,289702	4,319670	34,133032	285,389463	292,965897	304,427004	303,097019	293,605741	330,120309	329,526329	334,010170	329,938285	342,334781	325,868899	320,481459	363,214498	371,854287
633,000000	1205,491571	274,053720	261,929831	267,762398	276,669089	288,162480	279,806276	318,880617	280,401980	249,652936	305,356492	318,355322	284,152612	287,027880	296,851944	4,252647	47,590947	281,752687	292,496119	302,495839	302,147960	294,686621	330,645934	330,171872	334,861257	331,189228	345,215389	327,487310	322,138675	364,942081	373,430143
634,000000	1205,491588	271,721738	258,756651	264,270796	273,389921	286,472518	275,913905	314,220636	276,108807	245,811590	303,315176	313,627398	283,564486	282,292002	292,211101	4,185220	60,191119	278,613093	291,730561	300,826455	301,681438	295,622997	331,080574	330,711482	335,550431	332,194955	347,278502	328,730876	323,384917	366,190683	374,627252
635,000000	1205,491605	268,666708	255,063943	260,369842	269,544245	284,048174	271,648189	309,314734	271,441407	241,370940	300,556016	308,723212	282,066198	277,638167	288,042413	4,121377	72,041594	276,569468	290,929106	299,619346	301,499893	296,430131	331,564777	331,098861	336,116989	332,939618	348,834753	329,642178	324,254242	367,112934	375,237238
636,000000	1205,491615	264,901252	250,782244	256,136965	265,286043	280,982759	266,854436	304,043736	266,413994	236,510978	297,244115	303,632842	279,634400	273,373679	284,872422	4,073967	83,116792	275,122396	290,129745	298,674049	301,331383	297,109523	331,816830	331,276072	336,392167	333,417860	349,878505	330,193860	324,750057	367,691790	375,533159
637,000000	1205,491621	260,745647	246,215100	251,618613	260,760912	277,949789	261,766660	298,656624	261,211078	231,463472	293,551422	298,608235	276,389039	270,108414	282,766239	4,038625	93,571226	274,040266	289,347687	297,884431	301,104422	297,732420	331,916461	331,344207	336,545836	333,655093	350,495560	330,465970	325,018435	367,999401	375,779966
638,000000	1205,491531	256,155103	241,305993	246,812689	255,907847	275,583941	256,461099	293,203170	256,054361	226,434167	289,606033	294,259969	273,127659	267,900355	281,342653	4,018397	103,441493	273,354802	288,650520	297,328653	300,909700	298,210638	331,937815	331,406649	336,655329	333,833005	350,944313	330,710427	325,218795	368,232217	375,967386
639,000000	1205,491571	251,194343	235,931046	241,741857	250,798535	273,843714	251,029572	287,748028	251,072504	221,686012	285,673793	291,254547	270,420721	266,434486	280,355990	4,002886	112,783791	272,842553	287,971538	296,859127	300,667197	298,640921	331,852807	331,240390	336,573137	333,763602	351,179373	330,674660	325,107348	368,192024	375,693997
640,000000	1205,491595	245,968558	230,388062	236,481132	245,458931	272,459273	245,555355	282,371279	246,369798	217,547013	281,970585	289,062038	268,216841	265,197058	279,418574	3,986829	121,584475	272,221873	287,287321	296,350850	300,311341	299,042517	331,624703	331,012494	336,409350	333,610808	351,201205	330,585996	324,975240	368,042427	375,575056
641,000000	1205,491605	240,695803	224,876107	231,242323	240,141996	266,252767	240,368527	277,469653	242,580821	214,506921	278,741181	287,387167	266,426452	264,126990	278,532915	3,973529	129,843314	271,533941	286,675317	295,787048	299,895860	299,337177	331,225828	330,702311	336,142562	333,360211	351,079714	330,383204	324,702320	367,812751	375,239810
642,000000	1205,491615	235,468296	219,581959	226,064448	234,848353	259,290628	235,642962	273,647011	239,855782	212,217422	276,035441	286,109034	264,929842	263,185168	277,727895	3,963344	137,617406	270,897969	286,036129	295,204868	299,422610	299,538697	330,823482	330,418555	335,936400	333,177541	350,936754	330,229081	324,570973	367,689432	375,126124
643,000000	1205,491621	230,309333	214,410745	221,046380	229,715661	253,606293	231,893390	271,118817	238,000274	210,610713	273,834171	285,149779	263,733848	262,440789	277,051122	3,953730	144,838403	270,375118	285,459160	294,699510	299,043097	299,678809	330,501333	330,250960	335,808669	333,075570	350,801235	330,126800	324,565768	367,643041	375,324552
644,000000	1205,491625	225,519373	209,874978	216,629711	225,161290	249,332057	229,819897	269,927906	237,059253	209,768526	272,163119	284,775616	262,922294	262,101887	276,830267	3,951871	151,586670	270,133989	284,944828	294,395487	298,768918	299,844376	330,363188	330,073606	335,701752	332,940111	350,741585	330,018194	324,426759	367,487734	375,028236
645,000000	1205,491627	220,608964	205,226679	212,429953	221,222054	246,056760	228,295512	268,976373	236,319025	209,143258	270,842583	284,361911	262,291718	261,800260	276,606301	3,947834	157,884517	269,965313	284,466372	294,222891	298,686694	299,981647	330,338152	330,106540	335,841690	333,091410	350,782689	330,181958	324,675341	367,717969	375,476368
646,000000	1205,491629	216,285487	201,856862	209,994889	218,978163	243,703938	227,813630	268,898689	236,189954	209,050100	269,927909	284,430400	261,914881	261,843001	276,722794	3,951994	163,759391	270,052644	284,116950	294,230719	298,777866	300,137002	330,335737	330,195765	335,959050	333,189325	350,888336	330,291657	324,755770	367,836879	375,494008
647,000000	1205,491629	212,676945	199,331094	208,317186	217,560214	241,953584	227,395456	268,718993	236,141969	209,058602	269,338899	284,461658	261,726054	261,904738	276,761860	3,949561	169,279329	270,099020	283,847725	294,253534	298,820441	300,263394	330,415816	330,230549	335,927505	333,179909	350,925215	330,295320	324,699443	367,830357	375,521260
648,000000	1205,491630	209,318286	196,762129	206,382287	216,007868	240,459639	226,415893	267,877523	235,582793	208,589697	268,789235	284,088530	261,489502	261,659137	276,499134	3,945215	174,350022	269,976579	283,597106	294,201942	298,837474	300,375034	330,460991	330,273031	336,061584	333,325068	351,048259	330,505959	324,976085	368,122724	375,932799
649,000000	1205,491630	206,143114	194,141912	204,245199	214,217805	239,086970	224,922390	266,473944	234,501909	207,608432	268,155461	283,181984	261,034662	260,947964	275,723305	3,936411	179,020094	269,419632	283,287782	293,857764	298,472136	300,411024	330,205076	330,005379	335,725778	333,052970	350,983931	330,311044	324,735142	367,967027	375,546361
650,000000	1205,491517	203,201659	191,600621	202,045206	212,238959	237,754449	223,140192	264,711281	232,981749	206,140550	267,356405	281,810051	260,274567	259,757140	274,459942	3,919895	183,243185	268,364922	282,867990	293,130605	297,724113	300,418717	329,497670	329,392882	335,130701	332,512023	350,587928	329,847004	324,206448	367,486459	375,045338
651,000000	1205,491562	200,445959	189,125033	199,848280	210,202056	236,422984	221,286079	262,880552	231,321788	204,537466	266,422301	280,325819	259,284754	258,414782	273,110997	3,899563	187,033180	267,205269	282,326172	292,248695	296,839410	300,331905	328,574978	328,822247	334,721478	332,127796	350,237114	329,531865	323,965306	367,265567	374,881871
652,000000	1205,491590	198,211529	187,247647	198,143914	208,478000	235,116444	219,760101	261,395599	229,874670	203,117323	265,488915	279,061593	258,294053	257,207749	271,968313	3,881632	190,444081	266,163565	281,726774	291,367532	296,030515	300,220918	327,819157	328,162348	334,342658	331,801805	349,922587	329,291418	323,758579	367,073716	374,830727
653,000000	1205,491606	196,493788	185,819251	196,828945	207,108679	233,856929	218,604613	260,282244	228,761468	202,022637	264,694675	278,095624	257,440260	256,260728	271,137031	3,866648	193,528993	265,366037	281,094305	290,587967	295,425182	300,065164	327,304389	327,670722	334,101013	331,588366	349,709417	329,176563	323,670182	367,027550	374,794263
654,000000	1205,491616	195,170686	184,738955	195,846802	206,073604	232,672769	217,696633	259,449808	227,902480	201,183785	264,044163	277,382899	256,754768	255,543334	270,502837	3,860161	196,332545	264,744219	280,461158	290,005338	294,967150	299,909727	326,920918	327,291238	333,934852	331,472665	349,534591	329,089372	323,620118	366,983467	374,742410
655,000000	1205,491622	194,173196	183,917891	195,071100	205,218299	231,557212	216,988642	258,770025	227,227475	200,524644	263,549014	276,795690	256,203117	254,956269	269,959602	3,849475	198,864255	264,245870	279,885750	289,502279	294,534794	299,743186	326,550353	326,910154	333,711415	331,302822	349,377073	328,925323	323,449599	366,794562	374,523421
656,000000	1205,491625	193,343857	183,169487	194,357922	204,488043	230,505733	216,305597	258,066905	226,574092	199,878311	263,142394	276,175370	255,727069	254,346261	269,328981	3,841378	201,110021	263,635026	279,349404	288,934412	294,076117	299,553226	326,038671	326,367388	333,350754	330,958189	349,124807	328,613701	323,121997	366,475778	374,267764
657,000000	1205,491513	192,639152	182,533797	193,760968	203,866136	229,524748	215,729197	257,518707	226,015621	199,346591	262,826757	275,668391	255,291882	253,843099	268,866551	3,834856	203,154308	263,203909	278,840571	288,477120	293,693811	299,308515	325,718595	326,028691	333,206496	330,825714	348,944629	328,526817	323,047894	366,435012	374,290023
658,000000	1205,491560	192,091866	182,046938	193,310977	203,375524	228,614296	215,274107	257,105734	225,577869	198,930913	262,598994	275,281713	254,966893	253,437009	268,470438	3,831933	205,036369	262,892089	278,326121	288,061081	293,361707	299,171191	325,469088	325,771605	333,059512	330,712977	348,779212	328,406720	322,928060	366,373054	374,250553
659,000000	1205,491589	191,673563	181,656859	192,966929	202,982363	227,779718	214,927387	256,762776	225,227328	198,584229	262,427197	274,937318	254,727662	253,088218	268,101550	3,826829	206,721937	262,596694	277,800260	287,720301	293,099231	298,985368	325,142988	325,414368	332,736615	330,425069	348,609571	328,164485	322,593315	366,048486	373,633756
660,000000	1205,491605	191,218554	181,187563	192,488269	202,525375	226,998454	214,462156	256,305034	224,794505	198,150846	262,269199	274,501784	254,466193	252,654699	267,675029	3,817265	208,240116	262,170958	277,346244	287,363939	292,731903	298,795399	324,711476	325,187156	332,518043	330,195100	348,381127	327,964859	322,482585	365,877147	373,731572
661,000000	1205,491469	190,847756	180,848534	192,196838	202,200277	226,310447	214,163056	256,017232	224,492162	197,830054	262,136408	274,204457	254,266440	252,353659	267,395952	3,811894	209,652994	261,890386	276,913667	287,066008	292,475506	298,569779	324,436109	324,933816	332,325363	329,981545	348,180925	327,785258	322,258390	365,689389	373,321483
662,000000	1205,491534	190,491238	180,476170	191,839906	201,848599	225,689587	213,819970	255,634526	224,144213	197,472722	262,039984	273,843457	254,046727	251,985963	266,987487	3,807647	211,001711	261,501382	276,531503	286,721302	292,134817	298,313161	324,151685	324,719953	332,006319	329,689119	347,925403	327,500422	322,046482	365,449657	373,240056
663,000000	1205,491573	190,190372	180,240285	191,602871	201,563082	225,179839	213,568952	255,431195	223,911221	197,253110	261,996722	273,658761	253,913784	251,798442	266,835818	3,803858	212,213680	261,342469	276,167870	286,493193	291,974105	298,145277	324,039888	324,645514	331,989424	329,703394	347,886887	327,567400	322,084587	365,496469	373,250690
664,000000	1205,491596	189,975240	180,054373	191,442605	201,377657	224,758332	213,384151	255,270219	223,752520	197,077359	261,935978	273,483785	253,788668	251,621941	266,648511	3,799792	213,375510	261,145419	275,855005	286,287065	291,861443	297,960921	323,928828	324,543536	331,884877	329,596043	347,798751	327,449914	321,973158	365,391694	373,209677
665,000000	1205,491592	189,817807	179,935118	191,322714	201,202929	224,406522	213,265491	255,170940	223,643838	196,966259	261,878910	273,395572	253,710039	251,537072	266,584988	3,800249	214,408435	261,097204	275,551594	286,194348	291,792776	297,810570	323,813042	324,468118	331,928458	329,623700	347,752786	327,485523	322,032211	365,439149	373,196781
666,000000	1205,491593	189,648285	179,740194	191,109145	201,023767	224,162554	213,013018	254,899082	223,403515	196,762437	261,820998	273,135003	253,582180	251,273889	266,223050	3,795880	215,375432	260,807602	275,275954	285,851134	291,447145	297,592581	323,511350	324,213921	331,410056	329,101068	347,506290	327,032846	321,439347	364,893893	372,398606
667,000000	1205,491608	188,141876	177,360559	189,052308	199,787418	221,890330	211,545098	253,350087	222,547713	195,948028	261,616991	272,445860	253,346133	250,742077	265,603778	3,788841	216,269474	260,357265	274,941629	285,509776	291,069342	297,395555	323,186795	323,987623	331,186886	328,898037	347,299645	326,883893	321,425847	364,835411	372,549757
668,000000	1205,491496	151,531561	107,295901	115,125884	162,244885	131,452854	178,443873	186,896430	179,114424	166,530256	212,842577	243,838566	192,529824	220,170985	219,924048	3,231207	214,818349	240,741396	259,974954	263,165676	272,351105	285,171947	310,081110	280,794517	304,916230	310,905142	340,628351	313,788269	302,053390	347,685527	351,110393
669,000000	1205,491550	83,252208	9,881072	22,160765	92,603796	44,445540	115,517983	99,456560	87,434937	107,177297	152,276096	169,298899	123,911532	155,897063	143,301210	1,934643	208,346545	194,893198	219,492845	218,301735	228,919336	254,240130	278,444223	236,726662	261,028249	272,259670	321,669438	281,111727	265,715506	311,970360	323,157329
670,000000	1205,491582	25,724746	-33,239994	-12,323954	39,372707	15,673818	66,169595	66,453252	47,654276	61,856382	113,453101	127,990349	90,257121	115,905281	111,698115	1,444855	199,960802	158,899348	187,601136	190,275934	197,583478	232,201225	250,431134	216,653421	237,617630	246,482224	300,682401	256,613227	244,921188	290,571727	304,659082
671,000000	1205,491602	-4,978899	-41,208201	-15,859250	14,745420	12,654986	43,994055	60,751571	39,652901	40,913770	98,010303	112,203210	82,682515	103,562205	106,172865	1,367298	191,725207	139,689846	170,454429	174,512409	183,971827	219,306775	232,225502	212,162724	228,214144	234,794499	283,355835	244,440018	235,728240	280,413046	293,290684
672,000000	1205,491447	-16,896962	-36,659341	-10,598090	7,138018	18,554232	37,907534	65,727008	44,857510	34,854078	96,365715	112,149071	87,705539	100,425234	111,873652	1,469932	184,400952	131,459809	163,230311	166,386225	180,394537	212,039893	222,269369	212,327912	225,826526	230,069896	271,142293	238,421707	230,438577	274,125273	286,158809
673,000000	1205,491521	-18,727299	-28,271463	-1,680022	8,217775	27,620141	40,360955	74,461731	54,055213	35,992335	100,792742	118,115838	96,832724	101,337451	120,020467	1,596973	177,923639	128,492773	160,559151	164,043206	179,634223	207,759020	216,666082	212,178742	224,539105	226,773622	262,303603	234,048315	226,710188	269,173026	281,214983
674,000000	1205,491399	-13,171061	-14,841680	11,689029	15,719751	40,444937	48,791573	86,759714	66,618595	42,261475	109,391214	127,344415	108,084984	106,739811	129,418523	1,736756	172,365724	129,594073	160,944271	171,056073	181,797964	205,983861	214,650413	215,417345	226,243454	226,933953	257,015017	233,004488	227,472018	268,421180	278,453694
675,000000	1205,491492	-1,757703	2,748233	28,426862	28,054165	55,947714	61,881652	101,877065	81,458947	51,967637	120,736355	138,575674	120,587974	115,900540	138,675521	1,883820	167,939227	133,412128	164,348335	177,100737	185,956985	205,711547	215,165550	218,074220	228,776865	228,260093	254,527660	233,076351	228,306767	267,742562	276,793799
676,000000	1205,491547	15,262189	24,638050	48,778613	44,579913	74,464791	78,849083	119,403846	97,939726	64,063556	133,396120	150,520306	132,751799	126,167856	147,172289	2,013140	164,720086	137,896172	168,916713	180,812625	190,617864	206,365057	217,322440	222,483316	231,757054	230,498031	253,633488	234,114845	228,620167	268,351796	276,103477
677,000000	1205,491581	36,123204	48,658611	71,653062	64,361073	95,084905	98,112780	138,705423	115,269120	77,675184	146,729346	162,938469	144,985881	136,918450	156,488315	2,149057	162,547038	142,951799	174,259698	184,933338	195,687100	207,905317	220,466233	225,433713	234,971379	233,083736	253,571361	235,557348	228,737192	269,359721	275,992318
678,000000	1205,491601	58,013714	69,456708	89,687096	83,612708	112,081782	113,163298	153,486703	127,850306	89,864257	157,430472	172,913795	153,683872	145,606294	163,488427	2,259393	161,019287	148,048479	177,616158	189,383387	197,319462	207,633064	221,945466	223,457913	233,009288	230,463044	252,672106	233,203336	227,484296	268,602173	276,501490
679,000000	1205,491613	74,964903	79,697536	97,249919	95,583652	119,000733	117,984112	158,152710	129,669004	94,856964	159,959408	176,239061	153,395322	147,523227	164,521195	2,283239	159,254727	150,218587	174,422398	188,974144	193,353888	206,133959	220,194556	223,952158	231,121995	229,966030	251,790838	235,449935	230,811122	278,027922	284,069531
680,000000	1205,491620	83,139606	79,804759	96,271121	98,973406	118,521797	117,073008	157,006383	127,985708	96,040581	159,764201	176,787268	154,272640	148,458914	167,364540	2,317644	157,722051	153,094984	174,868057	189,831461	197,855100	209,266582	223,806293	232,528946	241,493797	242,176124	254,061969	247,306935	239,555288	293,657296	299,033617
681,000000	1205,491569	85,376793	78,260333	94,787410	99,652919	118,449676	118,294179	156,931939	129,517270	99,020359	162,234822	178,937560	159,164384	151,697555	172,502724	2,392610	156,886970	158,101018	178,703482	192,219726	207,088302	215,663649	231,447730	239,309070	253,922002	255,810804	258,082718	260,438351	248,741376	306,568793	312,066995
682,000000	1205,491594	85,789048	77,850052	94,860439	100,909204	119,982748	120,176784	158,758123	132,681872	103,339518	166,302204	183,053083	164,468420	156,402176	176,555686	2,459272	156,688342	164,013205	185,047277	195,150396	216,147877	222,801711	240,219906	245,040088	263,808782	266,408182	263,343934	270,845644	257,549950	315,415528	321,789561
683,000000	1205,491609	85,581417	77,396389	94,693499	101,657261	120,859931	121,163282	160,313053	134,858363	106,786450	169,632657	186,681050	168,175808	161,077962	179,203512	2,503155	156,840500	169,875292	191,564954	197,983808	222,302649	228,500002	247,854208	249,872204	269,951037	272,737102	268,784106	277,262498	264,852884	320,349411	327,916947
684,000000	1205,491617	85,245932	77,119105	94,543338	102,049276	121,289971	121,782928	161,260642	136,070531	109,004799	171,810561	189,153622	170,418613	164,803270	180,984933	2,528647	157,193457	175,008685	196,812811	200,725546	225,906680	232,270219	253,596494	254,011816	273,548850	276,276179	274,239841	280,953463	270,206858	323,044155	331,584436
685,000000	1205,491623	85,248683	77,253376	94,770090	102,464628	121,824092	122,466549	161,964715	136,992959	110,482437	173,286806	190,844936	171,895878	167,597231	182,266388	2,547613	157,664422	179,300549	200,616766	203,246798	228,108034	234,795231	257,676662	257,622415	275,760426	278,397704	279,537412	283,154462	273,961987	324,628729	333,814519
686,000000	1205,491626	85,913528	77,937590	95,675607	103,395949	122,877293	123,555640	162,932332	138,136184	111,861474	174,608437	192,270231	173,165378	169,806024	183,259589	2,561937	158,195472	182,878367	203,439609	205,604260	229,782194	236,636295	260,567199	260,780492	277,347033	280,023164	284,496060	284,712049	276,657838	325,920547	335,340755
687,000000	1205,491628	87,178898	79,037189	97,080706	104,810458	124,360473	124,936631	164,271222	139,600206	113,343921	176,002673	193,754641	174,522613	171,741059	184,166232	2,573504	158,799109	185,819556	205,722434	207,858381	231,247140	238,204489	262,815161	263,569307	278,687089	281,419814	288,912661	285,951492	278,731390	327,058801	336,490291
688,000000	1205,491629	88,824355	80,489885	98,672692	106,441660	126,002744	126,500351	165,821736	141,158805	114,917451	177,474041	195,292285	175,849979	173,497391	185,026034	2,589303	159,424007	188,343039	207,590668	209,919147	232,456958	239,496103	264,574488	265,706943	279,566107	282,199427	292,626222	286,651496	280,187513	327,367468	337,185721
689,000000	1205,491630	90,115031	81,339580	99,477796	107,628145	127,011817	127,542687	167,041868	142,164639	116,066987	178,570055	196,467170	176,788167	174,864170	185,859546	2,601003	160,094105	190,311129	208,923553	211,802628	233,202935	240,340310	265,780544	267,284040	280,108252	282,629617	295,541948	287,058298	281,108792	327,532874	337,480087
690,000000	1205,491627	97,851954	93,622481	110,743726	115,297985	136,272664	135,540481	174,326471	149,670750	120,810541	183,304251	201,005326	181,711010	177,924883	194,538958	2,715826	160,951370	193,157274	211,616127	215,017140	236,598495	242,880562	268,069709	269,767750	283,188182	285,656502	298,336366	289,063533	282,506077	330,270831	338,994757
691,000000	1205,491574	108,644945	105,345921	121,573572	126,044803	146,715203	145,183334	184,463126	159,455195	128,072074	191,077487	208,769412	189,501279	183,281037	202,028914	2,834926	162,296783	197,616436	216,499588	221,524122	242,439044	247,640845	272,347168	272,752059	287,772969	290,026393	301,571590	292,258363	284,903318	333,061757	341,174107
692,000000	1205,491402	115,878873	110,977428	126,763243	132,795422	152,126499	150,895918	190,752157	164,917666	134,070541	196,896427	214,360503	194,709160	188,579661	206,679676	2,906926	163,892174	201,900362	220,996505	226,236290	246,173520	251,350379	276,060435	275,693123	290,435862	292,361089	304,562401	294,191471	287,034892	334,460448	342,653998
693,000000	1205,491494	120,606315	114,814630	130,222525	137,039380	155,544415	154,616533	194,539128	168,212853	138,369273	200,736301	217,996131	197,959618	192,951236	209,623112	2,952337	165,532611	205,506819	224,398318	229,746843	248,420742	253,906413	278,792218	278,373426	292,148683	293,754419	307,127642	295,414730	288,669906	335,352099	343,670663
694,000000	1205,491549	124,004105	117,580041	132,771874	140,177962	158,033459	157,291140	197,283731	170,674996	141,584020	203,488208	220,597313	200,294889	196,421485	211,541232	2,983321	167,184404	208,508468	226,909632	232,468127	250,055689	255,754873	280,898057	280,743249	293,399070	294,872124	309,285208	296,374957	289,956627	336,140655	344,530272
695,000000	1205,491582	126,541164	119,567008	134,610047	142,530796	159,819998	159,262763	199,358572	172,511357	143,993650	205,534243	222,553011	201,980458	199,088161	212,905426	3,000776	168,796237	210,947793	228,810958	234,636310	251,229151	257,135814	282,368124	282,541266	294,180244	295,531810	311,029842	296,935629	290,905032	336,337032	344,984832
696,000000	1205,491601	128,483600	120,973314	135,901809	144,189236	161,070744	160,627143	200,804909	173,716579	145,715403	206,906074	223,884309	203,068488	200,908179	213,868359	3,017076	170,357853	212,799203	230,062150	236,269807	251,728670	257,758179	283,239573	283,576067	294,396020	295,445311	312,178529	296,912954	291,269477	335,912752	344,908665
697,000000	1205,491478	130,127702	122,243032	137,076129	145,662293	162,248475	161,934074	202,090822	174,859574	147,124601	208,064632	225,017112	204,066257	202,335939	214,681003	3,030338	171,853830	214,358913	231,046240	237,700331	252,289791	258,402308	284,026009	284,651182	294,905314	295,895471	313,140486	297,277471	291,637596	336,222117	345,042344
698,000000	1205,491539	132,229739	124,386658	138,990649	147,637506	164,057855	163,740305	203,744673	176,457802	148,573344	209,414296	226,260283	205,243149	203,661065	215,385437	3,043893	173,318413	215,750007	231,929769	239,041444	252,979380	258,995056	284,729660	285,552296	295,319235	296,253088	313,860347	297,477857	291,920554	336,385088	345,105160
699,000000	1205,491576	134,575458	126,348869	140,846457	149,825598	166,045480	165,578124	205,783379	178,357026	150,349905	211,155100	227,930390	206,888948	205,254652	216,190838	3,051892	174,800572	217,241547	233,071566	240,404615	254,113257	260,055851	285,680921	286,626248	296,148035	297,116074	314,684101	298,122820	292,364864	337,025116	345,472329
700,000000	1205,491598	135,504207	126,897004	141,347808	150,359364	166,606517	166,420269	206,447247	178,826005	151,272354	211,849721	228,827605	207,611588	206,231867	216,870290	3,062383	176,192929	218,305791	233,850712	241,521218	254,607494	260,636389	286,308018	287,245064	296,532539	297,416046	315,320405	298,447361	292,711363	337,317201	345,795102
701,000000	1205,491611	136,160321	127,502339	141,907644	150,783520	167,183158	167,199457	206,908088	179,321558	151,911418	212,386817	229,470434	208,248275	206,951305	217,494723	3,070335	177,507079	219,184742	234,479432	242,471163	255,083412	261,212525	286,857396	287,941571	297,085595	297,925638	315,919157	298,877136	293,157977	337,869886	346,238607
702,000000	1205,491619	136,773524	128,096937	142,444215	151,301557	167,707140	167,777354	207,388611	179,790146	152,491239	212,871014	229,963579	208,690233	207,525808	218,059037	3,082966	178,793384	219,859765	234,984867	243,281016	255,373035	261,513142	287,283530	288,248722	297,199413	297,915604	316,361597	298,908384	293,447858	337,536277	346,357381
703,000000	1205,491624	137,330705	128,595423	142,900421	151,775419	168,102012	168,200353	207,766857	180,137020	152,913085	213,194820	230,289864	208,942163	207,889005	218,582731	3,084673	179,994143	220,279401	235,205555	243,815982	255,427870	261,602235	287,483711	288,450338	297,220380	297,792039	316,554230	298,884034	293,488852	337,402537	346,230334
